scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_5_market,match_url
2025-08-29 08:23:44 UTC,2019-12-06 19:30:00 UTC,Beveren,Antwerp,Jupiler League 2019/2020,0,4,"0:1, 0:3",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.54', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.78', 'odds_under': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.84(18)', 'odds_under': '1.51(459)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.84(18)', 'odds_under': '1.51(459)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.84(18)', 'odds_under': '1.51(459)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/sk-beveren-antwerp-84UGM0Qn/
2025-08-29 08:23:45 UTC,2020-02-12 19:30:00 UTC,St. Liege,Club Brugge KV,Jupiler League 2019/2020,0,0,"0:0, 0:0",Maurice Dufrasnestadion,Lige,Belgium,"[{'odds_over': '3.14', 'odds_under': '1.34', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.33', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.38', 'odds_under': '1.34', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.55(188)', 'odds_under': '1.36(363)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.55(188)', 'odds_under': '1.36(363)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.55(188)', 'odds_under': '1.36(363)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/st-liege-club-brugge-YeFSwa0o/
2025-08-29 08:24:02 UTC,2019-10-05 18:30:00 UTC,Kortrijk,St. Truiden,Jupiler League 2019/2020,4,0,"3:0, 1:0",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '2.33', 'odds_under': '1.67', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.58', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.57', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.32(204)', 'odds_under': '1.67(216)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.32(204)', 'odds_under': '1.67(216)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.32(204)', 'odds_under': '1.67(216)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/kortrijk-st-truiden-vwdjUiaN/
2025-08-29 08:24:02 UTC,2019-12-20 19:30:00 UTC,KV Mechelen,Oostende,Jupiler League 2019/2020,1,0,"0:0, 1:0",AFAS-stadion Achter de Kazerne,Mechelen,Belgium,"[{'odds_over': '2.54', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.66', 'odds_under': '1.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.66(45)', 'odds_under': '1.54(103)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.66(45)', 'odds_under': '1.54(103)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.66(45)', 'odds_under': '1.54(103)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/kv-mechelen-oostende-SYf7DsVr/
2025-08-29 08:24:18 UTC,2019-11-10 17:00:00 UTC,Genk,Gent,Jupiler League 2019/2020,0,2,"0:1, 0:1",Cegeka Arena,Genk,Belgium,"[{'odds_over': '2.45', 'odds_under': '1.51', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.48', 'odds_under': '1.53', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.53', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.67', 'odds_under': '1.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.80(328)', 'odds_under': '1.54(512)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.80(328)', 'odds_under': '1.54(512)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.80(328)', 'odds_under': '1.54(512)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/genk-gent-MLLctw4g/
2025-08-29 08:24:19 UTC,2019-12-01 19:00:00 UTC,Kortrijk,Gent,Jupiler League 2019/2020,0,2,"0:1, 0:1",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '2.51', 'odds_under': '1.59', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.33', 'odds_under': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.57', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.60(375)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.60(375)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.46(275)', 'odds_under': '1.60(375)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/kortrijk-gent-0pKadkfi/
2025-08-29 08:24:36 UTC,2019-10-29 19:30:00 UTC,Cercle Brugge KSV,Mouscron,Jupiler League 2019/2020,2,2,"1:1, 1:1",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.84', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.90', 'odds_under': '1.41', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.86', 'odds_under': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.96(266)', 'odds_under': '1.45(668)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.96(266)', 'odds_under': '1.45(668)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.96(266)', 'odds_under': '1.45(668)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/cercle-brugge-royal-excel-mouscron-zHa23wQO/
2025-08-29 08:24:36 UTC,2019-11-10 13:30:00 UTC,Antwerp,Club Brugge KV,Jupiler League 2019/2020,2,1,"0:1, 2:0",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.44', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.48', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.92(398)', 'odds_under': '1.50(465)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.92(398)', 'odds_under': '1.50(465)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.92(398)', 'odds_under': '1.50(465)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/antwerp-club-brugge-4te10beP/
2025-08-29 08:24:52 UTC,2020-03-15 17:00:00 UTC,Beveren,Gent,Jupiler League 2019/2020,,,,Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.52', 'odds_under': '1.50', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.57', 'odds_under': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/sk-beveren-gent-l0cj6ut6/
2025-08-29 08:24:53 UTC,2019-11-29 19:30:00 UTC,Antwerp,KV Mechelen,Jupiler League 2019/2020,1,0,"0:0, 1:0",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.80', 'odds_under': '1.49', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.53', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.83', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.90(14)', 'odds_under': '1.50(13)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.90(14)', 'odds_under': '1.50(13)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.90(14)', 'odds_under': '1.50(13)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/antwerp-kv-mechelen-4xHGh7gG/
2025-08-29 08:25:09 UTC,2019-12-21 17:00:00 UTC,Mouscron,Charleroi,Jupiler League 2019/2020,1,1,"1:0, 0:1",Stade Le Canonnier,Mouscron,Belgium,"[{'odds_over': '3.32', 'odds_under': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.33', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.55', 'odds_under': '1.32', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.60(225)', 'odds_under': '1.33(186)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.60(225)', 'odds_under': '1.33(186)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.60(225)', 'odds_under': '1.33(186)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/royal-excel-mouscron-charleroi-YHjYJqhF/
2025-08-29 08:25:10 UTC,2019-09-14 18:30:00 UTC,Cercle Brugge KSV,Club Brugge KV,Jupiler League 2019/2020,0,2,"0:1, 0:1",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.13', 'odds_under': '1.79', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.73', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '2.19', 'odds_under': '1.73', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.20(1327)', 'odds_under': '1.79(1353)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.20(1327)', 'odds_under': '1.79(1353)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.20(1327)', 'odds_under': '1.79(1353)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/cercle-brugge-club-brugge-WWhQ6c1a/
2025-08-29 08:25:26 UTC,2019-11-24 19:00:00 UTC,St. Truiden,Charleroi,Jupiler League 2019/2020,1,3,"0:0, 1:3",Daio Wasabi Stayen,Sint-Truiden,Belgium,"[{'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.42', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.77', 'odds_under': '1.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.88(12)', 'odds_under': '1.50(862)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.88(12)', 'odds_under': '1.50(862)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.88(12)', 'odds_under': '1.50(862)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/st-truiden-charleroi-44wlifIB/
2025-08-29 08:25:27 UTC,2020-02-14 19:30:00 UTC,Eupen,Gent,Jupiler League 2019/2020,2,3,"2:2, 0:1",Kehrwegstadion,Eupen,Belgium,"[{'odds_over': '2.99', 'odds_under': '1.36', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.37', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.40', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.12', 'odds_under': '1.37', 'bookmaker_name': 'Dafabet', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.20(229)', 'odds_under': '1.39(436)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.20(229)', 'odds_under': '1.39(436)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.20(229)', 'odds_under': '1.39(436)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/eupen-gent-61e3jxpi/
2025-08-29 08:25:44 UTC,2019-08-18 16:00:00 UTC,Antwerp,St. Truiden,Jupiler League 2019/2020,2,0,"1:0, 1:0",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.33', 'odds_under': '1.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.56', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.50', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.46', 'odds_under': '1.58', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.42(267)', 'odds_under': '1.62(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.42(267)', 'odds_under': '1.62(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.42(267)', 'odds_under': '1.62(207)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/antwerp-st-truiden-xUwUaklF/
2025-08-29 08:25:44 UTC,2020-02-23 17:00:00 UTC,Anderlecht,Eupen,Jupiler League 2019/2020,6,1,"4:0, 2:1",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '3.20', 'odds_under': '1.33', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.32', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '3.00', 'odds_under': '1.34', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '3.45', 'odds_under': '1.33', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '3.50(90)', 'odds_under': '1.38(362)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.50(90)', 'odds_under': '1.38(362)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '3.50(90)', 'odds_under': '1.38(362)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/anderlecht-eupen-pGxfthMq/
2025-08-29 08:26:00 UTC,2020-03-15 17:00:00 UTC,Antwerp,Mouscron,Jupiler League 2019/2020,,,,Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.64', 'odds_under': '1.46', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.77', 'odds_under': '1.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/antwerp-royal-excel-mouscron-MwRg7LQa/
2025-08-29 08:26:01 UTC,2019-07-27 16:00:00 UTC,Cercle Brugge KSV,St. Liege,Jupiler League 2019/2020,0,2,"0:0, 0:2",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '2.51', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.72(18)', 'odds_under': '1.54(237)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.72(18)', 'odds_under': '1.54(237)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.72(18)', 'odds_under': '1.54(237)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/cercle-brugge-st-liege-GQgwMZ5A/
2025-08-29 08:26:17 UTC,2019-08-17 16:00:00 UTC,Kortrijk,Anderlecht,Jupiler League 2019/2020,4,2,"0:1, 4:1",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '2.66', 'odds_under': '1.44', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.85', 'odds_under': '1.44', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.81', 'odds_under': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.51(72)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.51(72)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.82(17)', 'odds_under': '1.51(72)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/kortrijk-anderlecht-f94QuUdq/
2025-08-29 08:26:18 UTC,2019-12-26 13:30:00 UTC,Beveren,St. Truiden,Jupiler League 2019/2020,1,0,"1:0, 0:0",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.54', 'odds_under': '1.48', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.48', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.48', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.72', 'odds_under': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.68(456)', 'odds_under': '1.53(128)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(456)', 'odds_under': '1.53(128)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.68(456)', 'odds_under': '1.53(128)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/sk-beveren-st-truiden-SfWsQKEl/
2025-08-29 08:26:34 UTC,2019-07-27 18:30:00 UTC,Beveren,Club Brugge KV,Jupiler League 2019/2020,1,3,"1:1, 0:2",Freethiel Stadion,Beveren,Belgium,"[{'odds_over': '2.36', 'odds_under': '1.55', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.18', 'odds_under': '1.68', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.65', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.12', 'odds_under': '1.77', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.16(126)', 'odds_under': '1.81(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.16(126)', 'odds_under': '1.81(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.16(126)', 'odds_under': '1.81(14)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/sk-beveren-club-brugge-OjcoKDzN/
2025-08-29 08:26:34 UTC,2020-03-15 17:00:00 UTC,Eupen,Club Brugge KV,Jupiler League 2019/2020,,,,Kehrwegstadion,Eupen,Belgium,"[{'odds_over': '2.77', 'odds_under': '1.50', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.48', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.74', 'odds_under': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/eupen-club-brugge-UunFE3YP/
2025-08-29 08:26:51 UTC,2019-08-09 18:30:00 UTC,Anderlecht,KV Mechelen,Jupiler League 2019/2020,0,0,"0:0, 0:0",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '2.77', 'odds_under': '1.49', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.44', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.77', 'odds_under': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.80(184)', 'odds_under': '1.52(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.80(184)', 'odds_under': '1.52(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.80(184)', 'odds_under': '1.52(17)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/anderlecht-kv-mechelen-Ui2aRUsj/
2025-08-29 08:26:52 UTC,2019-08-04 12:30:00 UTC,Gent,Eupen,Jupiler League 2019/2020,6,1,"4:0, 2:1",Planet Group Arena,Gent,Belgium,"[{'odds_over': '2.15', 'odds_under': '1.78', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.68', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.62', 'bookmaker_name': 'bwin', 'period': 'FullTime'}, {'odds_over': '2.22', 'odds_under': '1.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}, {'odds_over': '2.28(378)', 'odds_under': '1.75(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.28(378)', 'odds_under': '1.75(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}, {'odds_over': '2.28(378)', 'odds_under': '1.75(23)', 'bookmaker_name': 'Unknown', 'period': 'FullTime'}]",https://www.oddsportal.com/football/belgium/jupiler-league-2019-2020/gent-eupen-GpMOXW4M/
